dim,nx,ny,nz,unknowns,nnz,prec,nprocs,nparts,overlap,iters,tol,maxit,repeat,time_assemble_s,time_setup_s,time_solve_best_s,time_solve_avg_s,total_time_best_s,total_time_avg_s
2,400,400,1,160000,798400,as2,2,32,1,603,9.99999999999999980e-13,500000,1,1.25803430000000008e-02,3.66770450000000053e-02,1.45645343000000005e+00,1.45645343000000005e+00,1.50571081800000006e+00,1.50571081800000006e+00
2,400,400,1,160000,798400,as2,4,32,1,505,9.99999999999999980e-13,500000,1,1.66078430000000006e-02,2.14346839999999990e-02,6.83272965999999982e-01,6.83272965999999982e-01,7.21315492999999974e-01,7.21315492999999974e-01
2,400,400,1,160000,798400,as2,8,32,1,417,9.99999999999999980e-13,500000,1,1.92734909999999759e-02,1.57991790000000520e-02,4.77109603000000049e-01,4.77109603000000049e-01,5.12182273000000077e-01,5.12182273000000077e-01
2,400,400,1,160000,798400,as2,16,32,1,261,9.99999999999999980e-13,500000,1,2.91209860000000015e-02,1.39793739999999958e-02,2.33219361000000042e-01,2.33219361000000042e-01,2.76319721000000018e-01,2.76319721000000018e-01
3,20,20,20,8000,53600,identity,1,32,1,380,9.99999999999999980e-13,500000,1,8.00550000000000025e-04,0.00000000000000000e+00,2.30557400000000016e-02,2.30557400000000016e-02,2.38562900000000022e-02,2.38562900000000022e-02
3,20,20,20,8000,53600,as2,1,32,1,116,9.99999999999999980e-13,500000,1,9.09814000000000000e-04,4.13196599999999994e-03,2.29330589999999987e-02,2.29330589999999987e-02,2.79748389999999979e-02,2.79748389999999979e-02
3,20,20,20,8000,53600,as2,2,32,1,106,9.99999999999999980e-13,500000,1,7.99803999999999988e-04,2.28369300000000027e-03,1.04663510000000005e-02,1.04663510000000005e-02,1.35498479999999998e-02,1.35498479999999998e-02
3,20,20,20,8000,53600,as2,4,32,1,80,9.99999999999999980e-13,500000,1,2.20831299999999994e-03,1.28882999999999992e-03,4.59584799999999960e-03,4.59584799999999960e-03,8.09299099999999903e-03,8.09299099999999903e-03
3,20,20,20,8000,53600,as2,8,32,1,66,9.99999999999999980e-13,500000,1,2.59078599999999987e-03,1.01391899999999984e-03,4.15039199999999928e-03,4.15039199999999928e-03,7.75509699999999899e-03,7.75509699999999899e-03
3,20,20,20,8000,53600,as2,16,32,1,52,9.99999999999999980e-13,500000,1,2.02272599999999986e-03,8.06133000000000110e-04,2.52202900000000028e-03,2.52202900000000028e-03,5.35088799999999983e-03,5.35088799999999983e-03
3,40,40,40,64000,438400,identity,1,32,1,1182,9.99999999999999980e-13,500000,1,6.59032699999999999e-03,0.00000000000000000e+00,6.68012049999999968e-01,6.68012049999999968e-01,6.74602376999999920e-01,6.74602376999999920e-01
3,40,40,40,64000,438400,as2,1,32,1,198,9.99999999999999980e-13,500000,1,6.79753500000000038e-03,3.39119550000000006e-02,3.84611586999999977e-01,3.84611586999999977e-01,4.25321076999999992e-01,4.25321076999999992e-01
3,40,40,40,64000,438400,as2,2,32,1,175,9.99999999999999980e-13,500000,1,7.50235200000000033e-03,1.87656890000000021e-02,1.68740539999999994e-01,1.68740539999999994e-01,1.95008580999999986e-01,1.95008580999999986e-01
3,40,40,40,64000,438400,as2,4,32,1,131,9.99999999999999980e-13,500000,1,9.66846099999999972e-03,1.04564899999999988e-02,7.27057419999999899e-02,7.27057419999999899e-02,9.28306929999999919e-02,9.28306929999999919e-02
3,40,40,40,64000,438400,as2,8,32,1,85,9.99999999999999980e-13,500000,1,1.14220629999999997e-02,8.47843600000000065e-03,4.17114680000000015e-02,4.17114680000000015e-02,6.16119670000000036e-02,6.16119670000000036e-02
3,40,40,40,64000,438400,as2,16,32,1,61,9.99999999999999980e-13,500000,1,1.76849300000000015e-02,6.74179800000000023e-03,1.95516049999999997e-02,1.95516049999999997e-02,4.39783330000000014e-02,4.39783330000000014e-02
3,80,80,80,512000,3545600,identity,1,32,1,3120,9.99999999999999980e-13,500000,1,5.31194909999999978e-02,0.00000000000000000e+00,2.00026992600000000e+01,2.00026992600000000e+01,2.00558187510000003e+01,2.00558187510000003e+01
3,80,80,80,512000,3545600,as2,1,32,1,290,9.99999999999999980e-13,500000,1,5.29273249999999973e-02,2.77981309999999981e-01,5.29970759199999986e+00,5.29970759199999986e+00,5.63061622699999997e+00,5.63061622699999997e+00
3,80,80,80,512000,3545600,as2,2,32,1,289,9.99999999999999980e-13,500000,1,5.64870940000000016e-02,1.51778744999999937e-01,2.83278462100000006e+00,2.83278462100000006e+00,3.04105046000000012e+00,3.04105046000000012e+00
3,80,80,80,512000,3545600,as2,4,32,1,214,9.99999999999999980e-13,500000,1,7.83720239999999985e-02,1.09568093999999991e-01,1.22714721800000004e+00,1.22714721800000004e+00,1.41508733600000003e+00,1.41508733600000003e+00
3,80,80,80,512000,3545600,as2,8,32,1,134,9.99999999999999980e-13,500000,1,9.03173460000000067e-02,7.25076549999999903e-02,7.21366243999999934e-01,7.21366243999999934e-01,8.84191244999999904e-01,8.84191244999999904e-01
3,80,80,80,512000,3545600,as2,16,32,1,82,9.99999999999999980e-13,500000,1,1.39115585000000014e-01,5.85286160000000055e-02,3.41477282999999909e-01,3.41477282999999909e-01,5.39121483999999929e-01,5.39121483999999929e-01
